panel,label,finding_id,accuracy,auc,brier,ece,predicted_fake_rate,coverage,decided_accuracy
MS COCOAI -> Ishu tuned fusion robustness,clean,ms_to_ishu_tuned_fusion_constraint_sweep_best,0.7631578947368421,0.8361042692939243,0.2850544237268182,0.3042382361545629,0.5175438596491229,,
MS COCOAI -> Ishu tuned fusion robustness,JPEG70,ms_to_ishu_tuned_fusion_jpeg70,0.7660818713450293,0.8485221674876847,0.2598762387414059,0.2635048809275155,0.4678362573099415,,
MS COCOAI -> Ishu tuned fusion robustness,JPEG50,ms_to_ishu_tuned_fusion_jpeg50,0.7514619883040936,0.8308702791461412,0.2486102459322505,0.2516930802832123,0.4239766081871345,,
MS COCOAI -> Ishu tuned fusion robustness,JPEG30,ms_to_ishu_tuned_fusion_jpeg30,0.7076023391812866,0.8167077175697864,0.2331669275333915,0.2215336615881319,0.3450292397660818,,
MS COCOAI -> Ishu tuned fusion robustness,noise3,ms_to_ishu_tuned_fusion_noise3,0.7690058479532165,0.8703817733990148,0.2281013605630559,0.2411611751009052,0.4707602339181286,,
MS COCOAI -> Ishu tuned fusion robustness,social,ms_to_ishu_tuned_fusion_social_square,0.7777777777777777,0.8473932676518884,0.2782291825663352,0.300952367625685,0.5087719298245614,,
MS COCOAI -> Ishu tuned fusion robustness,social720,ms_to_ishu_tuned_fusion_social_720p,0.7602339181286549,0.8505747126436782,0.2583149210020797,0.2657033035818548,0.4678362573099415,,
MS COCOAI -> Ishu tuned fusion robustness,crop85,ms_to_ishu_tuned_fusion_crop85,0.7251461988304094,0.8226600985221676,0.2951785205913411,0.3186638207125556,0.52046783625731,,
MS COCOAI -> Ishu tuned fusion robustness,screen,ms_to_ishu_tuned_fusion_screenshot,0.7309941520467836,0.7964901477832512,0.3187870981469989,0.3392400633204899,0.5263157894736842,,
MS COCOAI -> Ishu tuned fusion robustness,blur1,ms_to_ishu_tuned_fusion_blur1,0.7105263157894738,0.7871510673234811,0.3280141616046224,0.3449690664322613,0.5584795321637427,,
MS COCOAI -> Ishu tuned fusion robustness,resize,ms_to_ishu_tuned_fusion_resize_half,0.716374269005848,0.7816091954022989,0.3248704673100018,0.3410046533488222,0.5526315789473685,,
