comparison_id,comparison,metric,direction,candidate,baseline,n_paired_seeds,seeds,candidate_mean,baseline_mean,raw_delta_mean,raw_delta_ci_low,raw_delta_ci_high,favorable_delta_mean,favorable_delta_ci_low,favorable_delta_ci_high,candidate_wins,candidate_losses,ties,support_label,note
ishu_physics_guided_vs_resnet18,Ishu same-domain: physics-guided ResNet vs vanilla ResNet-18,accuracy,higher,physics_guided_resnet18_combined_v3,neural_resnet18,3,seed17;seed29;seed7,0.8450292397660819,0.8245614035087719,0.020467836257309968,0.00877192982456143,0.026315789473684292,0.020467836257309968,0.00877192982456143,0.026315789473684292,3,0,0,consistent_gain_ci_excludes_zero,This is the paired-seed version of the headline physics-informed-vs-traditional ResNet comparison.
ishu_physics_guided_vs_resnet18,Ishu same-domain: physics-guided ResNet vs vanilla ResNet-18,AUC,higher,physics_guided_resnet18_combined_v3,neural_resnet18,3,seed17;seed29;seed7,0.9176929392446632,0.8926518883415436,0.02504105090311981,0.016009852216748444,0.03910098522167493,0.02504105090311981,0.016009852216748444,0.03910098522167493,3,0,0,consistent_gain_ci_excludes_zero,This is the paired-seed version of the headline physics-informed-vs-traditional ResNet comparison.
ishu_physics_guided_vs_combined_v3,Ishu same-domain: physics-guided ResNet vs combined_v3 conventional baseline,accuracy,higher,physics_guided_resnet18_combined_v3,feature_combined_v3,3,seed17;seed29;seed7,0.8450292397660819,0.8245614035087719,0.02046783625730993,-0.01754385964912275,0.04385964912280693,0.02046783625730993,-0.01754385964912275,0.04385964912280693,2,1,0,mixed_seed_mean_gain,Checks whether the physics-guided neural model is more than a reweighted conventional feature model.
ishu_physics_guided_vs_combined_v3,Ishu same-domain: physics-guided ResNet vs combined_v3 conventional baseline,AUC,higher,physics_guided_resnet18_combined_v3,feature_combined_v3,3,seed17;seed29;seed7,0.9176929392446632,0.8941912972085385,0.023501642036124742,-0.012931034482758563,0.05511083743842338,0.023501642036124742,-0.012931034482758563,0.05511083743842338,2,1,0,mixed_seed_mean_gain,Checks whether the physics-guided neural model is more than a reweighted conventional feature model.
combined_v4_ishu_holdout_raw_vs_v3,Ishu same-domain: raw combined_v4 vs combined_v3,accuracy,higher,combined_v4_logreg,combined_v3_logreg,3,7;17;29,0.8128654970760234,0.8245614035087719,-0.011695906432748537,-0.02631578947368418,0.0,-0.011695906432748537,-0.02631578947368418,0.0,0,2,1,candidate_trails,Tests whether the broader handcrafted feature set helps before source shift.
combined_v4_ishu_holdout_raw_vs_v3,Ishu same-domain: raw combined_v4 vs combined_v3,AUC,higher,combined_v4_logreg,combined_v3_logreg,3,7;17;29,0.8969622331691297,0.8941912972085385,0.002770935960591192,0.0,0.005233990147783363,0.002770935960591192,0.0,0.005233990147783363,2,0,1,mixed_seed_mean_gain,Tests whether the broader handcrafted feature set helps before source shift.
combined_v4_ishu_holdout_raw_vs_v3,Ishu same-domain: raw combined_v4 vs combined_v3,Brier,lower,combined_v4_logreg,combined_v3_logreg,3,7;17;29,0.13068814854883318,0.130434517257947,0.00025363129088617115,-0.002715822175522381,0.0018529534183470975,-0.00025363129088617115,-0.0018529534183470975,0.002715822175522381,1,2,0,candidate_trails,Tests whether the broader handcrafted feature set helps before source shift.
combined_v4_ishu_holdout_raw_vs_v3,Ishu same-domain: raw combined_v4 vs combined_v3,ECE,lower,combined_v4_logreg,combined_v3_logreg,3,7;17;29,0.0855348368128724,0.07635408113057694,0.009180755682295464,-0.005531621220223298,0.0290135799958426,-0.009180755682295464,-0.0290135799958426,0.005531621220223298,1,2,0,candidate_trails,Tests whether the broader handcrafted feature set helps before source shift.
combined_v4_ishu_holdout_raw_vs_v3,Ishu same-domain: raw combined_v4 vs combined_v3,fake-call rate,diagnostic,combined_v4_logreg,combined_v3_logreg,3,7;17;29,0.5087719298245613,0.5146198830409356,-0.005847953216374287,-0.026315789473684292,0.01754385964912275,-0.005847953216374287,-0.026315789473684292,0.01754385964912275,,,,diagnostic_shift,Tests whether the broader handcrafted feature set helps before source shift.
combined_v4_ishu_to_ms_selectk60_vs_v3,Ishu -> MS COCOAI: select-k60 combined_v4 vs combined_v3,accuracy,higher,combined_v4_logreg_selectk60,combined_v3_logreg,3,7;17;29,0.5553333333333333,0.5466666666666667,0.008666666666666637,0.0,0.016000000000000014,0.008666666666666637,0.0,0.016000000000000014,2,0,1,mixed_seed_mean_gain,Checks whether v4's feature expansion is useful as a transfer/calibration ablation.
combined_v4_ishu_to_ms_selectk60_vs_v3,Ishu -> MS COCOAI: select-k60 combined_v4 vs combined_v3,AUC,higher,combined_v4_logreg_selectk60,combined_v3_logreg,3,7;17;29,0.5921826666666666,0.5802586666666667,0.011923999999999971,-0.02334000000000014,0.03652,0.011923999999999971,-0.02334000000000014,0.03652,2,1,0,mixed_seed_mean_gain,Checks whether v4's feature expansion is useful as a transfer/calibration ablation.
combined_v4_ishu_to_ms_selectk60_vs_v3,Ishu -> MS COCOAI: select-k60 combined_v4 vs combined_v3,Brier,lower,combined_v4_logreg_selectk60,combined_v3_logreg,3,7;17;29,0.3260839878018836,0.34169777972647464,-0.015613791924591095,-0.028052773303563594,0.0018630937203223397,0.015613791924591095,-0.0018630937203223397,0.028052773303563594,2,1,0,mixed_seed_mean_gain,Checks whether v4's feature expansion is useful as a transfer/calibration ablation.
combined_v4_ishu_to_ms_selectk60_vs_v3,Ishu -> MS COCOAI: select-k60 combined_v4 vs combined_v3,ECE,lower,combined_v4_logreg_selectk60,combined_v3_logreg,3,7;17;29,0.2662804490555417,0.29114174482834426,-0.024861295772802623,-0.049884759866663186,-0.006192554359006008,0.024861295772802623,0.006192554359006008,0.049884759866663186,3,0,0,consistent_gain_ci_excludes_zero,Checks whether v4's feature expansion is useful as a transfer/calibration ablation.
combined_v4_ishu_to_ms_selectk60_vs_v3,Ishu -> MS COCOAI: select-k60 combined_v4 vs combined_v3,fake-call rate,diagnostic,combined_v4_logreg_selectk60,combined_v3_logreg,3,7;17;29,0.18133333333333335,0.17400000000000002,0.007333333333333331,-0.01200000000000001,0.025999999999999995,0.007333333333333331,-0.01200000000000001,0.025999999999999995,,,,diagnostic_shift,Checks whether v4's feature expansion is useful as a transfer/calibration ablation.
ishu_to_ms_scp_all_foundation_vs_clip,Ishu -> MS COCOAI: SCP all-foundation fusion vs CLIP standalone,accuracy,higher,scp_fusion_all_foundation,clip_standalone,3,seed17;seed29;seed7,0.6163333333333333,0.6363333333333333,-0.020000000000000018,-0.03400000000000003,0.0020000000000000018,-0.020000000000000018,-0.03400000000000003,0.0020000000000000018,1,2,0,candidate_trails,Separates fusion's calibration/operating behavior from CLIP's ranking strength.
ishu_to_ms_scp_all_foundation_vs_clip,Ishu -> MS COCOAI: SCP all-foundation fusion vs CLIP standalone,AUC,higher,scp_fusion_all_foundation,clip_standalone,3,seed17;seed29;seed7,0.7994946666666666,0.8641186666666668,-0.06462400000000013,-0.07494400000000012,-0.04754000000000014,-0.06462400000000013,-0.07494400000000012,-0.04754000000000014,0,3,0,candidate_trails,Separates fusion's calibration/operating behavior from CLIP's ranking strength.
ishu_to_ms_scp_all_foundation_vs_clip,Ishu -> MS COCOAI: SCP all-foundation fusion vs CLIP standalone,Brier,lower,scp_fusion_all_foundation,clip_standalone,3,seed17;seed29;seed7,0.3117628085448408,0.3145590660101832,-0.0027962574653424,-0.021646588925193777,0.009363903179525679,0.0027962574653424,-0.009363903179525679,0.021646588925193777,1,2,0,candidate_trails,Separates fusion's calibration/operating behavior from CLIP's ranking strength.
ishu_to_ms_scp_all_foundation_vs_clip,Ishu -> MS COCOAI: SCP all-foundation fusion vs CLIP standalone,ECE,lower,scp_fusion_all_foundation,clip_standalone,3,seed17;seed29;seed7,0.32629674821945165,0.33260723903861306,-0.006310490819161389,-0.03255985878829809,0.0096017348592084,0.006310490819161389,-0.0096017348592084,0.03255985878829809,1,2,0,candidate_trails,Separates fusion's calibration/operating behavior from CLIP's ranking strength.
ishu_to_ms_scp_all_foundation_vs_clip,Ishu -> MS COCOAI: SCP all-foundation fusion vs CLIP standalone,predicted positive rate,diagnostic,scp_fusion_all_foundation,clip_standalone,3,seed17;seed29;seed7,0.13233333333333333,0.163,-0.030666666666666672,-0.04800000000000001,-0.008000000000000007,-0.030666666666666672,-0.04800000000000001,-0.008000000000000007,,,,diagnostic_shift,Separates fusion's calibration/operating behavior from CLIP's ranking strength.
ishu_to_ms_source_calibrated_all_foundation_vs_clip,Ishu -> MS COCOAI: source-calibrated all-foundation fusion vs CLIP standalone,accuracy,higher,all_foundation_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.6266666666666666,0.6363333333333333,-0.009666666666666676,-0.015000000000000013,-0.0010000000000000009,-0.009666666666666676,-0.015000000000000013,-0.0010000000000000009,0,3,0,candidate_trails,Checks whether source calibration recovers operating-point accuracy without claiming AUC leadership.
ishu_to_ms_source_calibrated_all_foundation_vs_clip,Ishu -> MS COCOAI: source-calibrated all-foundation fusion vs CLIP standalone,AUC,higher,all_foundation_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.797428,0.8641186666666668,-0.06669066666666672,-0.074708,-0.058264000000000093,-0.06669066666666672,-0.074708,-0.058264000000000093,0,3,0,candidate_trails,Checks whether source calibration recovers operating-point accuracy without claiming AUC leadership.
ishu_to_ms_source_calibrated_all_foundation_vs_clip,Ishu -> MS COCOAI: source-calibrated all-foundation fusion vs CLIP standalone,Brier,lower,all_foundation_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.2984690860400698,0.3145590660101832,-0.01608997997011345,-0.02189430019857669,-0.009600475795174979,0.01608997997011345,0.009600475795174979,0.02189430019857669,3,0,0,consistent_gain_ci_excludes_zero,Checks whether source calibration recovers operating-point accuracy without claiming AUC leadership.
ishu_to_ms_source_calibrated_all_foundation_vs_clip,Ishu -> MS COCOAI: source-calibrated all-foundation fusion vs CLIP standalone,ECE,lower,all_foundation_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.30891782510833266,0.33260723903861306,-0.0236894139302804,-0.036379459387731294,-0.01638814612326872,0.0236894139302804,0.01638814612326872,0.036379459387731294,3,0,0,consistent_gain_ci_excludes_zero,Checks whether source calibration recovers operating-point accuracy without claiming AUC leadership.
ishu_to_ms_source_calibrated_all_foundation_vs_clip,Ishu -> MS COCOAI: source-calibrated all-foundation fusion vs CLIP standalone,predicted positive rate,diagnostic,all_foundation_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.15,0.163,-0.013000000000000012,-0.017000000000000015,-0.009000000000000008,-0.013000000000000012,-0.017000000000000015,-0.009000000000000008,,,,diagnostic_shift,Checks whether source calibration recovers operating-point accuracy without claiming AUC leadership.
ishu_to_ms_source_calibrated_clip_vs_clip,Ishu -> MS COCOAI: source-calibrated CLIP vs CLIP standalone,accuracy,higher,clip_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.6286666666666667,0.6363333333333333,-0.007666666666666673,-0.02100000000000002,0.0030000000000000027,-0.007666666666666673,-0.02100000000000002,0.0030000000000000027,1,2,0,candidate_trails,Tests whether score calibration alone can improve CLIP's default decision behavior.
ishu_to_ms_source_calibrated_clip_vs_clip,Ishu -> MS COCOAI: source-calibrated CLIP vs CLIP standalone,AUC,higher,clip_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.7838853333333334,0.8641186666666668,-0.08023333333333342,-0.08501200000000009,-0.07250400000000012,-0.08023333333333342,-0.08501200000000009,-0.07250400000000012,0,3,0,candidate_trails,Tests whether score calibration alone can improve CLIP's default decision behavior.
ishu_to_ms_source_calibrated_clip_vs_clip,Ishu -> MS COCOAI: source-calibrated CLIP vs CLIP standalone,Brier,lower,clip_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.30256669712285555,0.3145590660101832,-0.011992368887327706,-0.012854508464364589,-0.010758386895998506,0.011992368887327706,0.010758386895998506,0.012854508464364589,3,0,0,consistent_gain_ci_excludes_zero,Tests whether score calibration alone can improve CLIP's default decision behavior.
ishu_to_ms_source_calibrated_clip_vs_clip,Ishu -> MS COCOAI: source-calibrated CLIP vs CLIP standalone,ECE,lower,clip_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.3114487054858819,0.33260723903861306,-0.021158533552731135,-0.026660558426032988,-0.01576989521689709,0.021158533552731135,0.01576989521689709,0.026660558426032988,3,0,0,consistent_gain_ci_excludes_zero,Tests whether score calibration alone can improve CLIP's default decision behavior.
ishu_to_ms_source_calibrated_clip_vs_clip,Ishu -> MS COCOAI: source-calibrated CLIP vs CLIP standalone,predicted positive rate,diagnostic,clip_source_calibrated,clip_standalone,3,seed17;seed29;seed7,0.152,0.163,-0.01100000000000001,-0.019000000000000017,-0.0050000000000000044,-0.01100000000000001,-0.019000000000000017,-0.0050000000000000044,,,,diagnostic_shift,Tests whether score calibration alone can improve CLIP's default decision behavior.
ms_to_ishu_physics_guided_vs_resnet18,MS COCOAI -> Ishu: physics-guided ResNet vs vanilla ResNet-18,accuracy,higher,physics_guided_resnet18_combined_v3,resnet18,3,7;17;29,0.6871345029239766,0.6403508771929826,0.04678362573099415,0.01754385964912275,0.10526315789473684,0.04678362573099415,0.01754385964912275,0.10526315789473684,3,0,0,consistent_gain_ci_excludes_zero,Reverse-transfer check for the physics-guided branch under a different training source.
ms_to_ishu_physics_guided_vs_resnet18,MS COCOAI -> Ishu: physics-guided ResNet vs vanilla ResNet-18,AUC,higher,physics_guided_resnet18_combined_v3,resnet18,3,7;17;29,0.7419950738916256,0.7005336617405583,0.04146141215106728,-0.004002463054187166,0.08035714285714268,0.04146141215106728,-0.004002463054187166,0.08035714285714268,2,1,0,mixed_seed_mean_gain,Reverse-transfer check for the physics-guided branch under a different training source.
ms_to_ishu_physics_guided_vs_resnet18,MS COCOAI -> Ishu: physics-guided ResNet vs vanilla ResNet-18,Brier,lower,physics_guided_resnet18_combined_v3,resnet18,3,7;17;29,0.2436415692840315,0.28774182620190586,-0.044100256917874364,-0.07606008139501319,-0.019474045950946484,0.044100256917874364,0.019474045950946484,0.07606008139501319,3,0,0,consistent_gain_ci_excludes_zero,Reverse-transfer check for the physics-guided branch under a different training source.
ms_to_ishu_physics_guided_vs_resnet18,MS COCOAI -> Ishu: physics-guided ResNet vs vanilla ResNet-18,ECE,lower,physics_guided_resnet18_combined_v3,resnet18,3,7;17;29,0.19015790793349216,0.2671393338818472,-0.07698142594835503,-0.1040041390267122,-0.040557258332000884,0.07698142594835503,0.040557258332000884,0.1040041390267122,3,0,0,consistent_gain_ci_excludes_zero,Reverse-transfer check for the physics-guided branch under a different training source.
ms_to_ishu_physics_guided_vs_resnet18,MS COCOAI -> Ishu: physics-guided ResNet vs vanilla ResNet-18,fake-call rate,diagnostic,physics_guided_resnet18_combined_v3,resnet18,3,7;17;29,0.5292397660818714,0.5818713450292399,-0.05263157894736844,-0.1228070175438597,0.03508771929824561,-0.05263157894736844,-0.1228070175438597,0.03508771929824561,,,,diagnostic_shift,Reverse-transfer check for the physics-guided branch under a different training source.
ms_to_ishu_temp_balanced_fusion_vs_clip,MS COCOAI -> Ishu: temperature-balanced score fusion vs CLIP,accuracy,higher,score_fusion_all6_temp_balanced,clip_vit_b_32,3,7;17;29,0.6578947368421053,0.6228070175438597,0.03508771929824561,0.00877192982456143,0.06140350877192979,0.03508771929824561,0.00877192982456143,0.06140350877192979,3,0,0,consistent_gain_ci_excludes_zero,Tests whether the multi-branch reverse fusion is a real improvement over the strongest frozen CLIP branch.
ms_to_ishu_temp_balanced_fusion_vs_clip,MS COCOAI -> Ishu: temperature-balanced score fusion vs CLIP,AUC,higher,score_fusion_all6_temp_balanced,clip_vit_b_32,3,7;17;29,0.8285098522167488,0.8242508210180625,0.004259031198686388,-0.03617610837438412,0.0668103448275863,0.004259031198686388,-0.03617610837438412,0.0668103448275863,1,2,0,candidate_trails,Tests whether the multi-branch reverse fusion is a real improvement over the strongest frozen CLIP branch.
ms_to_ishu_temp_balanced_fusion_vs_clip,MS COCOAI -> Ishu: temperature-balanced score fusion vs CLIP,Brier,lower,score_fusion_all6_temp_balanced,clip_vit_b_32,3,7;17;29,0.3067066913528374,0.3316570550356824,-0.024950363682845016,-0.0542591314989897,0.0071239987855343245,0.024950363682845016,-0.0071239987855343245,0.0542591314989897,2,1,0,mixed_seed_mean_gain,Tests whether the multi-branch reverse fusion is a real improvement over the strongest frozen CLIP branch.
ms_to_ishu_temp_balanced_fusion_vs_clip,MS COCOAI -> Ishu: temperature-balanced score fusion vs CLIP,ECE,lower,score_fusion_all6_temp_balanced,clip_vit_b_32,3,7;17;29,0.3303586229550319,0.3565704606323927,-0.026211837677360794,-0.04272307300427819,-0.0007405534659459811,0.026211837677360794,0.0007405534659459811,0.04272307300427819,3,0,0,consistent_gain_ci_excludes_zero,Tests whether the multi-branch reverse fusion is a real improvement over the strongest frozen CLIP branch.
ms_to_ishu_temp_balanced_fusion_vs_clip,MS COCOAI -> Ishu: temperature-balanced score fusion vs CLIP,fake-call rate,diagnostic,score_fusion_all6_temp_balanced,clip_vit_b_32,3,7;17;29,0.8099415204678362,0.8625730994152047,-0.0526315789473684,-0.0964912280701754,-0.00877192982456132,-0.0526315789473684,-0.0964912280701754,-0.00877192982456132,,,,diagnostic_shift,Tests whether the multi-branch reverse fusion is a real improvement over the strongest frozen CLIP branch.
