finding_id,setting,method,accuracy,auc,brier,ece,predicted_fake_rate,coverage,decided_accuracy,source,interpretation
ishu_same_combined_v3,"Ishu same-domain, 3 seeds",combined_v3,0.8246,0.8942,,,,,,reports/physics_guided_vs_resnet_2026_06_12.md,Same-domain comparator for the physics-guided result.
ishu_same_resnet18,"Ishu same-domain, 3 seeds",ResNet-18,0.8246,0.8927,,,,,,reports/physics_guided_vs_resnet_2026_06_12.md,Same-domain comparator for the physics-guided result.
ishu_same_physics_guided,"Ishu same-domain, 3 seeds",Physics-guided ResNet-18 + combined_v3,0.845,0.9177,,,,,,reports/physics_guided_vs_resnet_2026_06_12.md,Physics-guided fusion is the first Ishu same-domain model to beat both standalone branches.
ishu_to_ms_combined_v3,Ishu -> source-balanced MS COCOAI,combined_v3,0.5466666666666667,0.5802586666666667,0.3416977797264747,0.2911417448283444,0.174,,,reports/assets/calibration_summary_ishu_ms_cocoai_all4.csv,Cross-domain ranking and calibration baseline from the repeated-seed transfer suite.
ishu_to_ms_resnet18,Ishu -> source-balanced MS COCOAI,ResNet-18,0.58,0.6487713333333333,0.3548920031883235,0.335288011485445,0.2453333333333333,,,reports/assets/calibration_summary_ishu_ms_cocoai_all4.csv,Cross-domain ranking and calibration baseline from the repeated-seed transfer suite.
ishu_to_ms_physics_guided,Ishu -> source-balanced MS COCOAI,Physics-guided ResNet-18 + combined_v3,0.606,0.6636693333333333,0.3366714871422014,0.30938615826539,0.2706666666666666,,,reports/assets/calibration_summary_ishu_ms_cocoai_all4.csv,Cross-domain ranking and calibration baseline from the repeated-seed transfer suite.
ishu_to_ms_convnext_tiny_frozen,Ishu -> source-balanced MS COCOAI,Frozen ConvNeXt-Tiny,0.6163333333333333,0.7138800000000001,0.3302081259850456,0.3184633374737904,0.1869999999999999,,,reports/assets/calibration_summary_ishu_ms_cocoai_all4.csv,Cross-domain ranking and calibration baseline from the repeated-seed transfer suite.
ishu_to_ms_scp_fusion_v0,Ishu -> source-balanced MS COCOAI,SCP-Fusion v0,0.591,0.7281773333333333,0.3189861048841764,0.3087442326844893,0.1383333333333333,,,reports/assets/calibration_summary_ishu_ms_cocoai_all4.csv,Cross-domain ranking and calibration baseline from the repeated-seed transfer suite.
ishu_to_ms_scp_fusion_dinov2,"Ishu -> source-balanced MS COCOAI, foundation branches",SCP-Fusion + DINOv2,0.5983333333333333,0.7502946666666667,0.3144404759987265,0.3069262771216959,0.1436666666666666,,,reports/assets/score_fusion_clip_calibration_summary.csv,Foundation-encoder score-fusion comparator for transfer ranking and calibration.
ishu_to_ms_scp_fusion_clip,"Ishu -> source-balanced MS COCOAI, foundation branches",SCP-Fusion + CLIP,0.6183333333333333,0.7914826666666667,0.3111858056267885,0.3252654566061756,0.1343333333333333,,,reports/assets/score_fusion_clip_calibration_summary.csv,Foundation-encoder score-fusion comparator for transfer ranking and calibration.
ishu_to_ms_scp_fusion_all_foundation,"Ishu -> source-balanced MS COCOAI, foundation branches",SCP-Fusion + CLIP + DINOv2,0.6163333333333333,0.7994946666666666,0.3117628085448408,0.3262967482194517,0.1323333333333333,,,reports/assets/score_fusion_clip_calibration_summary.csv,Foundation-encoder score-fusion comparator for transfer ranking and calibration.
ishu_to_ms_clip_standalone,"Ishu -> source-balanced MS COCOAI, foundation branches",Frozen CLIP ViT-B/32,0.6363333333333333,0.8641186666666667,0.3145590660101832,0.332607239038613,0.163,,,reports/assets/score_fusion_clip_calibration_summary.csv,Current strongest standalone transfer-ranking branch; fusion still trails this ranker.
ishu_to_ms_triage5_scp_fusion_all_foundation,"Ishu -> MS COCOAI source-heldout triage, 5% calibration budget",SCP-Fusion + CLIP + DINOv2,,,,,,0.3028571428571428,0.8732728297543103,reports/assets/score_fusion_clip_source_holdout_triage_5pct.csv,High-confidence decided-case operating point under generator shift.
ishu_to_ms_triage5_clip_standalone,"Ishu -> MS COCOAI source-heldout triage, 5% calibration budget",Frozen CLIP ViT-B/32,,,,,,0.4746666666666667,0.9261335711624388,reports/assets/score_fusion_clip_source_holdout_triage_5pct.csv,High-confidence decided-case operating point under generator shift.
ms_to_ishu_physics_guided,MS COCOAI -> Ishu reverse transfer,Physics-guided ResNet-18 + combined_v3,0.6871345029239766,0.7419950738916256,0.2436415692840315,0.1901579079334922,0.5292397660818714,,,reports/assets/ms_cocoai_to_ishu_reverse_all_methods_mean_metrics.csv,"Reverse-transfer comparator showing ranking, calibration, and fake-call bias."
ms_to_ishu_clip_vit_b_32,MS COCOAI -> Ishu reverse transfer,Frozen CLIP ViT-B/32,0.6228070175438597,0.8242508210180624,0.3316570550356824,0.3565704606323927,0.8625730994152047,,,reports/assets/ms_cocoai_to_ishu_reverse_all_methods_mean_metrics.csv,"Reverse-transfer comparator showing ranking, calibration, and fake-call bias."
ms_to_ishu_score_fusion_all6_temp_balanced,MS COCOAI -> Ishu reverse transfer,Reverse all-branch fusion + balanced temperature,0.6578947368421053,0.8285098522167488,0.3067066913528374,0.3303586229550319,0.8099415204678363,,,reports/assets/ms_cocoai_to_ishu_reverse_all_methods_mean_metrics.csv,"Reverse-transfer comparator showing ranking, calibration, and fake-call bias."
ms_to_ishu_branch_dropout_auc,MS COCOAI -> Ishu reverse transfer,Reverse all-branch dropout fusion,0.652046783625731,0.84061986863711,0.3056625708928477,0.3275357021983146,0.8157894736842105,,,reports/assets/ms_cocoai_to_ishu_reverse_fusion_regularization_mean_metrics.csv,"Best reverse fusion AUC frontier so far, but still threshold-biased and poorly calibrated."
ms_to_ishu_source_cap_accuracy,MS COCOAI -> Ishu source-threshold operating point,Reverse source-threshold capped fusion,0.7222222222222222,0.8291256157635468,0.2188109387984678,0.2059908520397554,0.6228070175438597,,,reports/assets/ms_cocoai_to_ishu_threshold_cap_mean_metrics.csv,Best reverse-transfer decision operating point so far; fake-call rate is capped using source validation.
ms_to_ishu_source_utility_unconstrained,MS COCOAI -> Ishu source-utility model selection,Reverse source-utility model selection,0.652046783625731,0.8274835796387521,0.2943976122413217,0.3181006864035778,0.8216374269005847,,,reports/assets/ms_cocoai_to_ishu_model_utility_selection_summary.csv,Source-train utility alone selects over-firing reverse fusion heads.
ms_to_ishu_source_utility_cap_0p48,MS COCOAI -> Ishu source-utility model selection,Reverse capped source-utility model selection,0.7192982456140351,0.8291256157635468,0.2188109387984677,0.2059908520397554,0.6198830409356725,,,reports/assets/ms_cocoai_to_ishu_model_utility_selection_summary.csv,Adding a source fake-rate cap improves the selected operating point but still trails the fixed capped threshold family.
ms_to_ishu_source_holdout_mean_utility_unconstrained,MS COCOAI -> Ishu source-heldout model selection,Reverse source-heldout utility selection,0.652046783625731,0.8274835796387521,0.2943976122413217,0.3181006864035778,0.8216374269005847,,,reports/assets/ms_cocoai_to_ishu_source_holdout_model_selection_summary.csv,Leave-one-generator-out source utility still selects over-firing reverse fusion heads.
ms_to_ishu_source_holdout_mean_utility_cap_0p48,MS COCOAI -> Ishu source-heldout model selection,Reverse capped source-heldout utility selection,0.7192982456140351,0.8291256157635468,0.2188109387984677,0.2059908520397554,0.6198830409356725,,,reports/assets/ms_cocoai_to_ishu_source_holdout_model_selection_summary.csv,Adding a source fake-rate cap recovers a cleaner heldout-generator utility operating point.
ms_to_ishu_source_holdout_tuned_fusion,MS COCOAI -> Ishu source-heldout tuned fusion,Reverse source-heldout tuned fusion,0.7339181286549707,0.8340517241379312,0.2748414264346299,0.2954205005283228,0.6812865497076023,,,reports/assets/ms_cocoai_to_ishu_source_holdout_tuned_fusion_summary.csv,First training-side constrained source-heldout utility fusion result; improves reverse accuracy/AUC over fixed capped thresholding.
ms_to_ishu_tuned_fusion_constraint_sweep_best,MS COCOAI -> Ishu tuned-fusion source fake-rate constraint sweep,Reverse tuned-fusion constraint sweep best,0.7631578947368421,0.8361042692939243,0.2850544237268182,0.3042382361545629,0.5175438596491229,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_constraint_sweep_summary.csv,Best reverse SCP-Fusion operating point so far; stricter source fake-rate cap reduces target fake-call bias while improving accuracy.
ms_to_ishu_tuned_fusion_jpeg70,MS COCOAI -> Ishu tuned-fusion jpeg70 robustness,Reverse tuned-fusion JPEG70 robustness,0.7660818713450293,0.8485221674876847,0.2598762387414059,0.2635048809275155,0.4678362573099415,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_jpeg70_robustness_summary.csv,Bounded robustness check for the best reverse tuned-fusion cap; source-selected policy survives JPEG recompression.
ms_to_ishu_tuned_fusion_blur1,MS COCOAI -> Ishu tuned-fusion blur1 robustness,Reverse tuned-fusion target-transform robustness (blur1),0.7105263157894738,0.7871510673234811,0.3280141616046224,0.3449690664322613,0.5584795321637427,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_blur1_robustness_summary.csv,Target-transform robustness stress test for the best reverse tuned-fusion cap; source-selected policy is evaluated without target tuning.
ms_to_ishu_tuned_fusion_resize_half,MS COCOAI -> Ishu tuned-fusion resize_half robustness,Reverse tuned-fusion target-transform robustness (resize_half),0.716374269005848,0.7816091954022989,0.3248704673100018,0.3410046533488222,0.5526315789473685,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_resize_half_robustness_summary.csv,Target-transform robustness stress test for the best reverse tuned-fusion cap; source-selected policy is evaluated without target tuning.
ms_to_ishu_tuned_fusion_crop85,MS COCOAI -> Ishu tuned-fusion crop85 robustness,Reverse tuned-fusion target-transform robustness (crop85),0.7251461988304094,0.8226600985221676,0.2951785205913411,0.3186638207125556,0.52046783625731,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_crop85_robustness_summary.csv,Target-transform robustness stress test for the best reverse tuned-fusion cap; source-selected policy is evaluated without target tuning.
ms_to_ishu_tuned_fusion_jpeg50,MS COCOAI -> Ishu tuned-fusion jpeg50 robustness,Reverse tuned-fusion target-transform robustness (jpeg50),0.7514619883040936,0.8308702791461412,0.2486102459322505,0.2516930802832123,0.4239766081871345,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_jpeg50_robustness_summary.csv,Target-transform robustness stress test for the best reverse tuned-fusion cap; source-selected policy is evaluated without target tuning.
ms_to_ishu_tuned_fusion_noise3,MS COCOAI -> Ishu tuned-fusion noise3 robustness,Reverse tuned-fusion target-transform robustness (noise3),0.7690058479532165,0.8703817733990148,0.2281013605630559,0.2411611751009052,0.4707602339181286,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_noise3_robustness_summary.csv,Target-transform robustness stress test for the best reverse tuned-fusion cap; source-selected policy is evaluated without target tuning.
ms_to_ishu_tuned_fusion_screenshot,MS COCOAI -> Ishu tuned-fusion screenshot robustness,Reverse tuned-fusion target-transform robustness (screenshot),0.7309941520467836,0.7964901477832512,0.3187870981469989,0.3392400633204899,0.5263157894736842,,,reports/assets/ms_cocoai_to_ishu_tuned_fusion_screenshot_robustness_summary.csv,Target-transform robustness stress test for the best reverse tuned-fusion cap; source-selected policy is evaluated without target tuning.
