rank_by_auc_drop,transform,finding_id,method,accuracy,delta_accuracy_vs_clean,auc,delta_auc_vs_clean,brier,ece,fake_call_rate,stress_tier,source,interpretation
1,resize_half,ms_to_ishu_tuned_fusion_resize_half,Reverse tuned-fusion target-transform robustness (resize_half),0.716374269005848,-0.04678362573099415,0.7816091954022989,-0.054495073891625445,0.3248704673100018,0.3410046533488222,0.5526315789473685,major_drop,reports/assets/ms_cocoai_to_ishu_tuned_fusion_resize_half_robustness_summary.csv,Half-resolution roundtrip is the largest AUC stressor and should be a main failure-mode example.
2,blur1,ms_to_ishu_tuned_fusion_blur1,Reverse tuned-fusion target-transform robustness (blur1),0.7105263157894738,-0.05263157894736836,0.7871510673234811,-0.04895320197044328,0.3280141616046224,0.3449690664322613,0.5584795321637427,major_drop,reports/assets/ms_cocoai_to_ishu_tuned_fusion_blur1_robustness_summary.csv,"Blur is a joint ranking and calibration stressor, with the worst Brier/ECE in this table."
3,screenshot,ms_to_ishu_tuned_fusion_screenshot,Reverse tuned-fusion target-transform robustness (screenshot),0.7309941520467836,-0.032163742690058506,0.7964901477832512,-0.03961412151067312,0.3187870981469989,0.3392400633204899,0.5263157894736842,moderate_drop,reports/assets/ms_cocoai_to_ishu_tuned_fusion_screenshot_robustness_summary.csv,Screenshot-style resampling hurts ranking more than default accuracy.
4,jpeg30,ms_to_ishu_tuned_fusion_jpeg30,Reverse tuned-fusion target-transform robustness (jpeg30),0.7076023391812866,-0.05555555555555558,0.8167077175697864,-0.0193965517241379,0.2331669275333915,0.2215336615881319,0.3450292397660818,major_drop,reports/assets/ms_cocoai_to_ishu_tuned_fusion_jpeg30_robustness_summary.csv,Harsh JPEG is the largest accuracy stressor and shifts the fake-call rate downward.
5,crop85,ms_to_ishu_tuned_fusion_crop85,Reverse tuned-fusion target-transform robustness (crop85),0.7251461988304094,-0.03801169590643272,0.8226600985221676,-0.013444170771756747,0.2951785205913411,0.3186638207125556,0.52046783625731,moderate_drop,reports/assets/ms_cocoai_to_ishu_tuned_fusion_crop85_robustness_summary.csv,Meaningful but not catastrophic drop versus the clean source-selected anchor.
6,jpeg50,ms_to_ishu_tuned_fusion_jpeg50,Reverse tuned-fusion target-transform robustness (jpeg50),0.7514619883040936,-0.011695906432748537,0.8308702791461412,-0.005233990147783141,0.2486102459322505,0.2516930802832123,0.4239766081871345,stable_or_mild,reports/assets/ms_cocoai_to_ishu_tuned_fusion_jpeg50_robustness_summary.csv,Stable or mild shift versus the clean source-selected anchor.
7,social_square,ms_to_ishu_tuned_fusion_social_square,Reverse tuned-fusion target-transform robustness (social_square),0.7777777777777777,0.014619883040935533,0.8473932676518884,0.011288998357964042,0.2782291825663352,0.300952367625685,0.5087719298245614,apparent_gain,reports/assets/ms_cocoai_to_ishu_tuned_fusion_social_square_robustness_summary.csv,Social-media-like processing is comparatively survivable under this source-selected policy.
8,jpeg70,ms_to_ishu_tuned_fusion_jpeg70,Reverse tuned-fusion JPEG70 robustness,0.7660818713450293,0.0029239766081871066,0.8485221674876847,0.01241789819376038,0.2598762387414059,0.2635048809275155,0.4678362573099415,stable_or_mild,reports/assets/ms_cocoai_to_ishu_tuned_fusion_jpeg70_robustness_summary.csv,Stable or mild shift versus the clean source-selected anchor.
9,social_720p,ms_to_ishu_tuned_fusion_social_720p,Reverse tuned-fusion target-transform robustness (social_720p),0.7602339181286549,-0.0029239766081872176,0.8505747126436782,0.014470443349753892,0.2583149210020797,0.2657033035818548,0.4678362573099415,stable_or_mild,reports/assets/ms_cocoai_to_ishu_tuned_fusion_social_720p_robustness_summary.csv,Social-media-like processing is comparatively survivable under this source-selected policy.
10,noise3,ms_to_ishu_tuned_fusion_noise3,Reverse tuned-fusion target-transform robustness (noise3),0.7690058479532165,0.005847953216374324,0.8703817733990148,0.03427750410509045,0.2281013605630559,0.2411611751009052,0.4707602339181286,apparent_gain,reports/assets/ms_cocoai_to_ishu_tuned_fusion_noise3_robustness_summary.csv,Mild noise is not a failure here; it improves ranking on this bounded proxy split.
