seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000057.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,213,237,1,0.005186363589018583,0.005186363589018583,0.005186363589018583,0.005186363589018583,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000058.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9289377331733704,0.9289377331733704,0.9289377331733704,0.9289377331733704,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000059.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,261,193,1,0.0006195557652972639,0.0006195557652972639,0.0006195557652972639,0.0006195557652972639,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000060.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,7.282891601789743e-05,7.282891601789743e-05,7.282891601789743e-05,7.282891601789743e-05,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000061.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9873372912406921,0.9639689127604166,0.9995393753051758,0.9973682463169098,0.0472670445246111,0.012202084064483643
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000062.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.999234676361084,0.9194115598996481,0.9973179697990417,0.9580029845237732,0.06331699208876548,-0.0019167065620422363
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000063.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,201,251,1,0.9616098403930664,0.9616098403930664,0.9616098403930664,0.9616098403930664,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000064.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.16314831376075745,0.40742944988111657,0.9941067695617676,0.9227302670478821,0.3454267639618327,0.8309584558010101
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000065.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,5568,3712,9,0.8769501447677612,0.2892590039001814,0.9477279186248779,0.9053537547588348,0.3853231870522071,0.0707777738571167
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000066.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.999969482421875,0.9946305553118387,0.9999982118606567,0.9999980330467224,0.011906448736774353,2.872943878173828e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000067.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,300,168,1,0.3061933219432831,0.3061933219432831,0.3061933219432831,0.3061933219432831,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000068.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3456,2304,9,0.9975958466529846,0.5191027993666163,0.9998502731323242,0.9997698068618774,0.46705301126522525,0.0022544264793395996
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000069.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3024,4032,9,6.77192147122696e-05,0.41732558988668544,0.9982591271400452,0.9846603572368622,0.4284542384974049,0.9981914079253329
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000070.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999998807907104,0.9999146858851115,0.9999996423721313,0.9999995231628418,0.00018589350838686452,-2.384185791015625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000071.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.905306875705719,0.9741793672243754,0.9820082187652588,0.9807043373584747,0.009288911399283974,0.0767013430595398
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000072.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,536,360,3,0.14519567787647247,0.6582862883806229,0.9601773023605347,0.8704984784126282,0.3089167441876203,0.8149816244840622
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000073.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,607,1000,9,0.9773613214492798,0.9971955352359347,0.9999845027923584,0.9999808669090271,0.00503453377303203,0.022623181343078613
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000074.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3968,2976,9,1.1932860616070684e-05,0.05181038088949186,0.4626728296279907,0.23251795826945454,0.14526388469934462,0.46266089676737465
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000075.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,201,251,1,0.9999892711639404,0.9999892711639404,0.9999892711639404,0.9999892711639404,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000076.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.0036826953291893005,0.048526316405690925,0.20173217356204987,0.15821877494454384,0.06548080020773776,0.19804947823286057
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000077.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1130,9,0.9972034692764282,0.9896286858452691,0.9999918937683105,0.9999617338180542,0.026326394321631228,0.0027884244918823242
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000078.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.6700595617294312,0.004148893019136013,0.030508406460285187,0.01818116824142635,0.009492693437430791,-0.639551155269146
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000079.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9941158294677734,0.9941158294677734,0.9941158294677734,0.9941158294677734,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000080.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,1.0,1.0,1.0,1.0,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000081.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,4.095061179043569e-09,6.91328842667797e-08,1.398662021756536e-07,1.0366171210307584e-07,5.7081724785089904e-08,1.3577114099661003e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000082.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.6385675668716431,0.6385675668716431,0.6385675668716431,0.6385675668716431,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000083.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,8192,5469,9,0.718890368938446,0.03453343277071378,0.31023380160331726,0.15527672827010974,0.09747485557330683,-0.4086565673351288
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000084.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,940,627,9,0.4617524743080139,0.8532080186737908,0.9958464503288269,0.992480605840683,0.23220453561509702,0.534093976020813
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000085.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9981325268745422,0.909349282582601,0.9999510049819946,0.9998612105846405,0.16352126388028276,0.0018184781074523926
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000086.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.758671224117279,0.758671224117279,0.758671224117279,0.758671224117279,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000087.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.5709869265556335,0.5709869265556335,0.5709869265556335,0.5709869265556335,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000088.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000089.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999990463256836,0.9998589158058167,0.9999973773956299,0.9999169707298279,0.00010512327528904358,-1.6689300537109375e-06
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000090.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9998940229415894,0.835952619711558,0.9799908399581909,0.945568174123764,0.15754709186025304,-0.019903182983398438
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000091.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,300,168,1,0.0029382144566625357,0.0029382144566625357,0.0029382144566625357,0.0029382144566625357,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000092.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.0030848225578665733,0.0030848225578665733,0.0030848225578665733,0.0030848225578665733,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000093.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.9891813397407532,0.9891813397407532,0.9891813397407532,0.9891813397407532,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000094.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1062,9,0.0030995127744972706,0.1652946602777471,0.8479297757148743,0.6509445905685425,0.277708866316275,0.844830262940377
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000095.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.02419840358197689,0.2231673274650255,0.9918212890625,0.9765723347663879,0.40305486508441196,0.9676228854805231
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000096.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,480,319,1,0.0552259162068367,0.0552259162068367,0.0552259162068367,0.0552259162068367,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000097.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,4835,2655,9,0.06126875430345535,0.2012024986054551,0.9759042859077454,0.8884597718715668,0.36974445656168076,0.91463553160429
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000098.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.14126791059970856,0.14126791059970856,0.14126791059970856,0.14126791059970856,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000099.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999998807907104,0.9999989668528239,0.9999996423721313,0.9999995827674866,8.72393385573234e-07,-2.384185791015625e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000100.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,1.0912554898823146e-05,1.0912554898823146e-05,1.0912554898823146e-05,1.0912554898823146e-05,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000101.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,760,480,3,0.9995226860046387,0.9997978011767069,0.9999328851699829,0.9999244213104248,0.0001792012122481349,0.0004101991653442383
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000102.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,366,650,3,0.9997227787971497,0.9707817037900289,0.9999990463256836,0.9987293183803558,0.03953749016586251,0.00027626752853393555
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000103.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.9999700784683228,0.9999735752741495,0.9999996423721313,0.9999995827674866,3.6780181998238e-05,2.956390380859375e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000104.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,300,214,1,0.09336227923631668,0.09336227923631668,0.09336227923631668,0.09336227923631668,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000105.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,194,259,1,0.8401988744735718,0.8401988744735718,0.8401988744735718,0.8401988744735718,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000106.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000107.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,512,373,1,2.9201110010035336e-05,2.9201110010035336e-05,2.9201110010035336e-05,2.9201110010035336e-05,0.0,0.0
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000108.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999992847442627,0.9999993642171224,1.0,0.9999999403953552,8.162911170392886e-07,7.152557373046875e-07
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000109.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1200,675,9,0.7562587261199951,0.8726205130418142,0.9991387128829956,0.997847318649292,0.17141353764137593,0.2428799867630005
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000110.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999134540557861,0.9712192085054185,0.9999827146530151,0.999982476234436,0.0396559867707565,6.92605972290039e-05
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000111.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999988079071045,0.9918162226676941,1.0,0.9999940395355225,0.021463893529673372,1.1920928955078125e-06
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000112.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1032,9,0.991828978061676,0.5377571711109744,0.9998679161071777,0.9970483183860779,0.4066645627253063,0.008038938045501709
17,<repo>\data\raw\ishu_ai_vs_real_2026_seed17_test\Real-images\000113.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.9464089274406433,0.9464089274406433,0.9464089274406433,0.9464089274406433,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000000.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,654,752,9,0.6855147480964661,0.9874746600786845,0.9990251064300537,0.9988932013511658,0.015519720906948647,0.31351035833358765
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000001.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9969499707221985,0.996917618645562,0.9999520778656006,0.999947190284729,0.00389059190037912,0.0030021071434020996
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000002.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9999991655349731,1.0,1.0,9.078709013299833e-07,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000003.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9970692992210388,0.9999998807907104,0.9999997019767761,0.004271319528306741,-1.1920928955078125e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000004.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.9990612864494324,0.893948409292433,1.0,1.0,0.21413177864297547,0.000938713550567627
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000005.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1408,768,9,0.24330097436904907,0.6586326145463519,0.9999997615814209,0.9999997615814209,0.3282548975435896,0.7566987872123718
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000006.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.8920301795005798,0.7389757318629159,0.999994158744812,0.9993397891521454,0.30955368714969494,0.10796397924423218
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000007.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,600,503,3,0.9669787287712097,0.9857179522514343,0.991643488407135,0.988229364156723,0.004514998240776964,0.024664759635925293
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000008.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999377727508545,0.9974649482303195,0.9999685287475586,0.9999608993530273,0.004430255436796806,3.075599670410156e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000009.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.00694658700376749,0.04032415667542308,0.09373930841684341,0.08779670298099518,0.034221482017652585,0.08679272141307592
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000010.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.03264439105987549,0.309688695318376,0.8187873959541321,0.8187580704689026,0.3607851673721257,0.7861430048942566
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000011.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9999984502792358,0.9999983575608995,1.0,0.9999999403953552,2.913944648351886e-06,1.5497207641601562e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000012.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9991689920425415,0.885664572318395,0.9930604696273804,0.9916148781776428,0.16235564910504055,-0.006108522415161133
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000013.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9998031258583069,0.9999568197462294,0.9999994039535522,0.9999991059303284,5.0710528215349695e-05,0.00019627809524536133
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000014.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999890327453613,0.9748199714554681,0.9999600648880005,0.9999187588691711,0.05671334710894946,-2.8967857360839844e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000015.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1408,768,9,0.9991477727890015,0.9998775190777249,0.9999959468841553,0.9999871253967285,0.00011375540667016396,0.0008481740951538086
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000016.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9981993436813354,0.9651560187339783,0.9999436140060425,0.9999070763587952,0.07578416677027955,0.0017442703247070312
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000017.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999878406524658,0.9983644353018867,1.0,1.0,0.004247012080292695,1.2159347534179688e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000018.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.0007623593555763364,0.3031858755437295,0.9798177480697632,0.930563360452652,0.42070526962143107,0.9790553887141868
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000019.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.9999969005584717,0.9972199135356479,1.0,1.0,0.0046804065601287635,3.0994415283203125e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000020.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.08243067562580109,0.07062399853020906,0.24634882807731628,0.18740645051002502,0.07110697833423575,0.1639181524515152
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000021.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9329509735107422,0.9868611097335815,0.9999995231628418,0.9999979734420776,0.0335419484162313,0.06704854965209961
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000022.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999997615814209,0.999998927116394,0.9999996423721313,0.9999996423721313,9.02638172435804e-07,-1.1920928955078125e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000023.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9981508851051331,0.998675008614858,0.9998916387557983,0.9998139441013336,0.0014340908557399022,0.0017407536506652832
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000024.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.006862974725663662,0.32936490622038644,0.9998772144317627,0.9186268746852875,0.33944518477371616,0.993014239706099
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000025.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999994039535522,0.9999971389770508,0.9999996423721313,0.9999995231628418,3.4641416418875645e-06,2.384185791015625e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000026.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9998089671134949,0.655318562562267,0.9854660034179688,0.9721712470054626,0.2982503397617321,-0.014342963695526123
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000027.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.507979691028595,0.8069733646180894,0.9992884397506714,0.9895295202732086,0.23321351105541122,0.4913087487220764
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000028.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.21447056531906128,0.6063765896898177,0.9999949932098389,0.999842643737793,0.4346741149971963,0.7855244278907776
