seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000029.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999947547912598,0.9999620185958015,1.0,0.9999999403953552,6.637089994127125e-05,5.245208740234375e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000030.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,1.0,0.9327107071876526,1.0,1.0,0.16402491574997446,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000031.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999992847442627,0.9982748826344808,0.9999997615814209,0.9999984502792358,0.004382202556647237,4.76837158203125e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000032.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.999993085861206,0.9873875379562378,1.0,1.0,0.03560365825272421,6.9141387939453125e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000033.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.016071943566203117,0.013110604835674167,0.03180737420916557,0.030727092176675797,0.011617375356184984,0.015735430642962456
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000034.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.4239448308944702,0.7790757969228758,0.9999773502349854,0.9998048543930054,0.3417059633266262,0.5760325193405151
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000035.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,649,716,9,0.999998927116394,0.9999933507707384,0.9999982118606567,0.9999979138374329,4.824263703943139e-06,-7.152557373046875e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000036.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9997077584266663,0.9997485942310758,0.9999977350234985,0.9999974370002747,0.00038026860924276275,0.0002899765968322754
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000037.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.004364167805761099,0.29804712658127147,0.7658438086509705,0.6831247210502625,0.2457158879011782,0.7614796408452094
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000038.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.936393678188324,0.945758322874705,0.9999983310699463,0.9999958276748657,0.11394579295087832,0.06360465288162231
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000039.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9987456798553467,0.8642084011808038,0.9999996423721313,0.9999986886978149,0.3081023758730209,0.001253962516784668
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000040.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1401,765,9,0.6589623689651489,0.9895885123146905,0.999972939491272,0.9994887411594391,0.0105989628392327,0.34101057052612305
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000041.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9916290044784546,0.8547115193472968,0.9999994039535522,0.9999753832817078,0.21441556404364095,0.008370399475097656
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000042.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9997842907905579,0.9923868378003439,0.9999974966049194,0.9999913573265076,0.019366763798264693,0.00021320581436157227
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000043.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999825954437256,0.999196900261773,0.9999890327453613,0.9999793767929077,0.0012283295040663071,6.4373016357421875e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000044.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999295473098755,0.9979629715283712,0.9999992847442627,0.9999987483024597,0.004968302482035394,6.973743438720703e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000045.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1536,9,0.999976634979248,0.7077505389849345,0.9999982118606567,0.9999959468841553,0.41459406812836813,2.1576881408691406e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000046.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9966212511062622,0.7162525805045638,0.999998927116394,0.9999978542327881,0.41325359313862553,0.003377676010131836
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000047.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1536,1024,9,0.9997155070304871,0.9994136161274381,0.9999997615814209,0.9999989867210388,0.0012434687629927451,0.0002842545509338379
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000048.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.9777976274490356,0.8885131061704468,1.0,0.9999999403953552,0.3140240342993877,0.022202372550964355
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000049.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.9861299395561218,0.48401846486538286,0.9999854564666748,0.9999579191207886,0.43559879335648855,0.013855516910552979
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000050.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,675,732,9,0.12748655676841736,0.6456346246931288,0.9523494243621826,0.95148566365242,0.21492953164086157,0.8248628675937653
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000051.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1375,623,9,0.9282386898994446,0.4652267812958194,0.991430938243866,0.9470654428005219,0.38294578066832574,0.06319224834442139
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000052.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,922,755,9,0.4829596281051636,0.5276792662011253,0.9944018721580505,0.9806175827980042,0.3530545115913769,0.511442244052887
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000053.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999648332595825,0.9999430841869779,0.9999995231628418,0.999999463558197,0.00010036163798495012,3.4689903259277344e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000054.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,4.863461981585715e-06,9.66203199368465e-05,0.0005189391667954624,0.00036416357761481777,0.00016239680895837656,0.0005140757048138767
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000055.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.2033650130033493,0.8857714600033231,0.999472439289093,0.9993982017040253,0.23125476476571122,0.7961074262857437
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000056.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999995231628418,0.9999831517537435,0.9999991655349731,0.9999988079071045,2.2143069824546855e-05,-3.5762786865234375e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000057.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,625,350,3,0.932348906993866,0.9230947097142538,0.9400714039802551,0.9348628520965576,0.017177437490609574,0.00772249698638916
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000058.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999990463256836,0.9995167056719462,0.999934196472168,0.9999117255210876,0.000558943638953356,-6.4849853515625e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000059.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.561002254486084,0.7696739832560221,0.9359993934631348,0.860703319311142,0.14266164831659142,0.3749971389770508
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000060.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9786249995231628,0.7796855469544729,0.9999994039535522,0.999998927116394,0.22050513903502084,0.021374404430389404
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000061.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.99997878074646,0.99997878074646,0.99997878074646,0.99997878074646,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000062.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.21323789656162262,0.34935194631624555,0.9999866485595703,0.9982217848300934,0.3771188993187916,0.7867487519979477
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000063.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9770647287368774,0.9770647287368774,0.9770647287368774,0.9770647287368774,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000064.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1200,900,9,0.5994701981544495,0.1816528276540339,0.6770275235176086,0.6298072040081024,0.2443172607022374,0.07755732536315918
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000065.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,2060,1164,9,0.00033324447576887906,0.00297283443058897,0.011427740566432476,0.00887619680725038,0.0037189150705309155,0.011094496090663597
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000066.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1064,9,0.0008958596736192703,0.041816806939037415,0.32270628213882446,0.18491918593645096,0.10036684315003903,0.3218104224652052
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000067.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.029572278261184692,0.029572278261184692,0.029572278261184692,0.029572278261184692,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000068.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999502897262573,0.9994971553484598,0.9998834133148193,0.9997280538082123,0.00035031307182888165,-6.687641143798828e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000069.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1176,9,0.0001325556804658845,0.3036027721105812,0.9990416169166565,0.9750725328922272,0.42050172985967926,0.9989090612361906
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000070.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9984726309776306,0.9823471705118815,0.9994250535964966,0.9946226477622986,0.017797474108664228,0.0009524226188659668
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000071.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1200,675,9,0.21536631882190704,0.21805779060297129,0.6072651147842407,0.5136832892894745,0.21185689745519753,0.3918987959623337
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000072.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.9996485710144043,0.9996737241744995,0.9999806880950928,0.9999743700027466,0.00042520870202603306,0.00033211708068847656
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000073.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,225,225,1,0.9646035432815552,0.9646035432815552,0.9646035432815552,0.9646035432815552,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000074.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,2710,2475,9,0.00025962715153582394,0.2284231162013081,0.9430825710296631,0.7390598654747009,0.32568904236200136,0.9428229438781273
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000075.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.15584884583950043,0.15584884583950043,0.15584884583950043,0.15584884583950043,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000076.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.37474820017814636,0.3512093424797058,0.5758944153785706,0.45482830703258514,0.17676287701338664,0.2011462152004242
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000077.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,259,194,1,0.998913049697876,0.998913049697876,0.998913049697876,0.998913049697876,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000078.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9994145631790161,0.40395355589377385,0.9970633387565613,0.9714716374874115,0.42656379529281985,-0.002351224422454834
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000079.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1280,720,9,0.003026732476428151,0.19870364032259305,0.6823106408119202,0.6367730498313904,0.2558832913416344,0.679283908335492
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000080.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,1.1792973964475095e-05,0.000711482686673543,0.005349115934222937,0.003167132497765124,0.0016676667136778386,0.0053373229602584615
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000081.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999479055404663,0.9714577727847629,0.9999806880950928,0.9999798536300659,0.07817826349954111,3.2782554626464844e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000082.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,512,373,1,0.0001473282027291134,0.0001473282027291134,0.0001473282027291134,0.0001473282027291134,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000083.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,5170,2992,9,0.00025409800582565367,0.4415945626049809,0.9970203042030334,0.9951472580432892,0.4111111767009114,0.9967662061972078
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000084.webp,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,800,534,9,0.4108715355396271,0.8608670168452792,0.9557235240936279,0.945648193359375,0.125717966513406,0.5448519885540009
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000085.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,173,291,1,0.002815753221511841,0.002815753221511841,0.002815753221511841,0.002815753221511841,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000086.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,201,251,1,0.9932094216346741,0.9932094216346741,0.9932094216346741,0.9932094216346741,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000087.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9993701577186584,0.7385462944447581,0.999993085861206,0.9999905228614807,0.39448728892476786,0.0006229281425476074
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000088.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.9174566268920898,0.9174566268920898,0.9174566268920898,0.9174566268920898,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000089.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1200,675,9,0.1922367364168167,0.7661775284343295,0.971782386302948,0.9582896530628204,0.2216985871089296,0.7795456498861313
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000090.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9989553689956665,0.9964877168337504,0.999593198299408,0.9992393255233765,0.003361055095942148,0.0006378293037414551
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000091.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.5215752720832825,0.6030959404177136,0.9623486995697021,0.958280473947525,0.2875256997292904,0.4407734274864197
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000092.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999991655349731,0.9999502499898275,0.9999998807907104,0.9999960064888,6.478673634818918e-05,7.152557373046875e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000093.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.21907074749469757,0.025278708276649315,0.06936793029308319,0.036652624141424894,0.03118107484670482,-0.14970281720161438
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000094.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,1.2579564099723939e-05,0.20436317470577908,0.7969398498535156,0.767972469329834,0.307565312290188,0.7969272702894159
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000095.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1130,9,0.9999915361404419,0.9752950535880195,0.9999998807907104,0.9999995827674866,0.040133316398962046,8.344650268554688e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000096.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,540,360,3,0.99996018409729,0.999980648358663,0.9999909400939941,0.9999839067459106,7.362936354107537e-06,3.075599670410156e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000097.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9938722848892212,0.9662376443545023,0.9985402822494507,0.9921369552612305,0.036998428010283226,0.004667997360229492
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000098.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.0010737486882135272,0.2916775473559371,0.9999988079071045,0.9961621165275574,0.42415244031575444,0.998925059218891
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000099.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,2055,2560,9,0.7170417904853821,0.434529161064145,0.9999946355819702,0.9999937415122986,0.4751913377904372,0.28295284509658813
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000100.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9987952709197998,0.9045696258544922,0.9998182654380798,0.9981479644775391,0.23177786043617937,0.0010229945182800293
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000101.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,201,251,1,0.9992875456809998,0.9992875456809998,0.9992875456809998,0.9992875456809998,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000102.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.1789872646331787,0.27772656723391265,0.998701810836792,0.8495288491249084,0.32666161530655674,0.8197145462036133
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000103.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,252,200,1,2.89579588752531e-07,2.89579588752531e-07,2.89579588752531e-07,2.89579588752531e-07,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000104.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,250,187,1,0.04718726500868797,0.04718726500868797,0.04718726500868797,0.04718726500868797,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000105.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.07275364547967911,0.05606866907328367,0.11794552206993103,0.07745584100484848,0.044808091846920126,0.04519187659025192
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000106.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999996423721313,0.996846338113149,0.9999997615814209,0.999981701374054,0.005553044970391271,1.1920928955078125e-07
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000107.jpeg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,185,273,1,0.007870646193623543,0.007870646193623543,0.007870646193623543,0.007870646193623543,0.0,0.0
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000108.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.9999939203262329,0.9999876419703165,0.9999954700469971,0.9999933838844299,8.297019838963445e-06,1.5497207641601562e-06
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000109.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9992626309394836,0.9997421304384867,0.9999877214431763,0.9999415874481201,0.0002845788017117161,0.000725090503692627
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000110.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1108,9,0.9999686479568481,0.6780871905858576,0.9999998807907104,0.9999983310699463,0.45567904443124735,3.123283386230469e-05
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000111.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.008018473163247108,0.17547100556882672,0.9126033782958984,0.6377642899751663,0.2832241366593226,0.9045849051326513
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000112.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,2584,4592,9,0.9992639422416687,0.3365860759869166,0.984027624130249,0.9815424680709839,0.4522264415303382,-0.015236318111419678
29,<repo>\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000113.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,4835,2655,9,0.923923671245575,0.3211756901474069,0.999813973903656,0.9995495080947876,0.40974502337367213,0.07589030265808105
